cell_line,plate,well,control,gene_symbol,score_area_mean,score_cell_n,score_k_corr_perc_mean,score_radial_dist_mean_mean,score_spots_number_mean,raw_repeat_1_area_mean,raw_repeat_1_cell_n,raw_repeat_1_k_corr_perc_mean,raw_repeat_1_radial_dist_mean_mean,raw_repeat_1_spots_number_mean,raw_repeat_2_area_mean,raw_repeat_2_cell_n,raw_repeat_2_k_corr_perc_mean,raw_repeat_2_radial_dist_mean_mean,raw_repeat_2_spots_number_mean,ratio_repeat_1_area_mean,ratio_repeat_1_cell_n,ratio_repeat_1_k_corr_perc_mean,ratio_repeat_1_radial_dist_mean_mean,ratio_repeat_1_spots_number_mean,ratio_repeat_2_area_mean,ratio_repeat_2_cell_n,ratio_repeat_2_k_corr_perc_mean,ratio_repeat_2_radial_dist_mean_mean,ratio_repeat_2_spots_number_mean,norm_repeat1_area_mean,norm_repeat1_cell_n,norm_repeat1_k_corr_perc_mean,norm_repeat1_radial_dist_mean_mean,norm_repeat1_spots_number_mean,norm_repeat2_area_mean,norm_repeat2_cell_n,norm_repeat2_k_corr_perc_mean,norm_repeat2_radial_dist_mean_mean,norm_repeat2_spots_number_mean,sd_cell_n,sd_k_area_mean,sd_k_corr_perc_mean,sd_radial_dist_mean_mean,sd_spots_number_mean
RPE1,2,N03,sample,TRIM27,-0.56,1.01,-0.07,0.31,1.26,177.670858143316,416,53.7043269230769,0.508748896657205,34.4615384615385,158.755453815142,988,35.7646761133603,0.53514654871336,31.2955465587045,1.01,1.07,1.04,0.998,1.07,0.959,1.14,0.975,1,0.985,0.016,0.598,0.364,-0.096,3.088,-1.138,1.426,-0.506,0.723,-0.571,0.5854844148224614,0.8160012254892758,0.6151828996322963,0.5791204537917823,2.5873037123615776
RPE1,1,F15,sample,ING1,-0.63,1.73,-0.07,0.26,1.42,176.276131459251,560,51.925,0.512043922076032,33.2214285714286,171.457824296581,893,38.441209406495,0.537090098820523,32.1041433370661,0.976,1.62,0.976,1,1.03,1.01,1.08,1.04,1,1.02,-0.693,2.138,-0.276,0.023,1.253,-0.559,1.323,0.142,0.5,1.595,0.5762920266670362,0.0947523086789973,0.2955706345359769,0.33728993462598317,0.2418305191657993
RPE1,1,H17,sample,KLF2,2.07,-1.12,-0.08,0.8,-0.37,198.181401207096,242,54.6570247933884,0.51405277910683,31.297520661157,176.795073963175,737,35.8398914518317,0.538217462749906,31.5997286295794,1.1,0.699,1.03,1.01,0.973,1.05,0.893,0.968,1,1,2.409,-1.474,0.315,0.582,-0.725,1.727,-0.77,-0.467,1.019,-0.015,0.4978031739553294,0.4822468247692252,0.5529575028878801,0.3090056633785212,0.5020458146424487
RPE1,4,O13,sample,SYCP3,-0.18,0.48,-0.08,-0.91,0.81,161.196690665145,274,54.0474452554745,0.502175080871571,33.0729927007299,162.334522098865,948,37.8016877637131,0.52681510207463,33.2848101265823,0.968,1.17,1.01,0.975,1.04,0.952,1.24,0.999,0.991,1.05,0.694,0,0.762,-1.105,0.3,-1.058,0.959,-0.928,-0.725,1.324,0.6781154031578991,1.2388510806388313,1.1950104602052654,0.26870057685088805,0.7240773439350248
RPE1,2,D17,sample,DND1,-1.33,2.29,-0.08,0.17,0.11,167.328209845391,515,50.9009708737864,0.507785451061604,32.4155339805825,161.836453905311,1103,35.6976427923844,0.540046241918889,31.947416137806,0.955,1.33,0.984,0.996,1,0.977,1.27,0.973,1.01,1.01,-1.68,1.856,-0.178,-0.284,-0.018,-0.989,2.726,0.01,0.624,0.229,0.6151828996322962,0.4886107857999043,0.13293607486307094,0.6420529573173851,0.17465537495307723
RPE1,3,J22,neg2,NA,-2.29,1.3,-0.08,-0.91,0.28,165.813041461763,444,53.2038288288288,0.499753417541624,33.4391891891892,155.114972712231,970,35.2087628865979,0.530222862090739,31.6505154639175,0.932,1.15,1.02,0.98,1.02,0.915,1.25,0.942,0.995,1.01,-1.853,0.343,0.824,-1.262,0.854,-2.728,2.252,-0.983,-0.552,-0.29,1.349866845285119,0.6187184335382293,1.2777419536040913,0.5020458146424487,0.8089301576774104
RPE1,1,I02,sample,NR3C1,0.83,-0.11,-0.09,0.42,-0.39,188.028134887719,299,53.7675585284281,0.519581454607261,31.8996655518395,172.457606580322,802,36.1839152119701,0.54237625567758,31.1022443890274,1.04,0.864,1.01,1.02,0.991,1.02,0.972,0.977,1.01,0.985,1.23,-0.155,0.407,0.157,-0.029,0.425,-0.062,-0.594,0.689,-0.757,0.06576093065034892,0.5692209588551708,0.707813887967734,0.3761808075912432,0.5147737367038066
RPE1,1,N07,sample,PIH1D1,0.49,-0.05,-0.09,0.26,0.11,184.152603728568,404,51.6089108910891,0.506225707292554,32.4405940594059,164.767536106294,878,35.0808656036446,0.539312202550128,31.6389521640091,1.02,1.17,0.97,0.993,1.01,0.975,1.06,0.947,1.01,1,1.128,-0.047,0.358,0.134,0.229,-0.142,-0.051,-0.54,0.387,-0.004,0.0028284271247461874,0.8980256121069153,0.6349818895055197,0.17889801564019653,0.16475588001646557
RPE1,1,J09,sample,COPRS,0.18,-0.28,-0.09,-1.34,0.42,185.258318125675,325,50.0261538461538,0.503585798953663,32.4123076923077,173.529818457546,705,39.4489361702128,0.530750443270112,32.0198581560284,1.03,0.939,0.941,0.988,1.01,1.03,0.854,1.07,0.99,1.01,0.052,0.039,-0.67,-1.384,0.205,0.302,-0.59,0.494,-1.289,0.636,0.4447701653663384,0.1767766952966369,0.8230722933011414,0.067175144212722,0.304763022691402
RPE1,2,E20,sample,JMJD6,-0.08,0.19,-0.09,-1.08,-0.48,178.534204876879,473,49.6384778012685,0.509513167468221,31.6744186046512,170.780806918473,780,38.3897435897436,0.525991576874837,30.5730769230769,1.02,1.22,0.959,0.999,0.98,1.03,0.898,1.05,0.985,0.962,-0.862,0.379,-0.841,-0.076,-0.116,0.705,0.009,0.664,-2.076,-0.835,0.2616295090390226,1.10803632611932,1.064195705685754,1.4142135623730951,0.5084097756731276
RPE1,1,M07,sample,BRD7,-0.17,1.16,-0.09,-0.09,0.43,171.19471500249,585,50.2230769230769,0.500714158700176,33.6034188034188,162.205400654731,1032,38.0881782945736,0.537852592097125,32.031976744186,0.947,1.69,0.944,0.982,1.04,0.959,1.25,1.03,1,1.01,-0.196,1.265,-1.187,-0.239,0.823,-0.137,1.061,1.007,0.057,0.036,0.14424978336205568,0.0417193000900063,1.5513922779232852,0.20930360723121808,0.5564930367938129
RPE1,1,G12,sample,ADAR,-0.19,0.26,-0.09,0.17,-0.2,193.655690424903,278,52.6708633093525,0.517252954349669,31.1258992805755,171.287550246656,795,36.6566037735849,0.535988395946441,31.6138364779874,1.07,0.803,0.99,1.01,0.967,1.01,0.963,0.99,0.999,1,0.439,-0.036,-0.084,0.463,-0.572,-0.815,0.551,-0.095,-0.121,0.164,0.41507168055650345,0.8867119036079305,0.0077781745930520195,0.4129503602129438,0.5204305909532989
RPE1,4,O06,sample,BUB1,-0.25,-0.94,-0.1,0.46,-0.33,163.048542320487,206,51.0655339805825,0.519230431468165,32.3834951456311,169.086689860321,802,37.5978802992519,0.53197266924073106,32.3304239401496,0.979,0.88,0.958,1.01,1.02,0.992,1.05,0.993,1,1.02,-0.477,-1.666,-0.165,0.981,-0.599,-0.015,-0.217,-0.038,-0.062,-0.064,1.0245977259393073,0.32668333290818496,0.08980256121069154,0.7375123727775691,0.3783021279348029
RPE1,1,D17,sample,H2AFV,0.43,-0.48,-0.11,0.09,0.01,181.666308503411,249,52.4618473895582,0.509059716664738,32.7309236947791,170.564100431064,800,38.256875,0.535063746610491,31.4375,1.01,0.72,0.986,0.999,1.02,1.01,0.969,1.03,0.998,0.996,0.564,-1.03,-0.633,-0.155,0.475,0.293,0.07,0.421,0.342,-0.461,0.7778174593052023,0.19162593770155434,0.7452905473706211,0.3514320702497141,0.6618519471906085
RPE1,3,C15,sample,PRIMPOL,-0.41,1.1,-0.11,-0.1,0.13,177.875642537051,491,55.4633401221996,0.504642783665278,33.2912423625255,164.965059219112,851,36.8207990599295,0.537200255792273,31.2773207990599,1,1.27,1.06,0.99,1.02,0.973,1.1,0.986,1.01,0.997,-0.346,0.887,0.661,-0.964,0.41,-0.471,1.309,-0.882,0.766,-0.156,0.298399061660723,0.08838834764831845,1.091065763370843,1.2232947314527272,0.40022243815158587
RPE1,1,G11,sample,IGF2,-0.42,0.6,-0.11,-0.81,1.22,178.226105029892,398,53.5062814070352,0.511032039404964,32.678391959799,169.062507104481,839,35.9928486293206,0.535280466955948,32.5148986889154,0.986,1.15,1.01,1,1.02,1,1.02,0.972,0.998,1.03,-0.682,0.916,0.054,-0.847,0.19,-0.163,0.28,-0.279,-0.78,2.252,0.44971991283464424,0.3669884194358182,0.23546655813512035,0.04737615433949865,1.4580541828066609
RPE1,4,M08,sample,ERCC6L,-1.37,-0.02,-0.11,1.51,-0.48,155.0848494351,274,52.1313868613139,0.53207020324785,31.5839416058394,162.914958346433,861,34.1364692218351,0.5360749142691,31.5760743321719,0.931,1.17,0.978,1.03,0.995,0.956,1.13,0.902,1.01,0.997,-2.105,-0.002,-0.275,1.996,-0.901,-0.644,-0.045,0.058,1.025,-0.058,0.030405591591021543,1.033083007313546,0.23546655813512035,0.6866006845321377,0.5960910165402596
RPE1,4,G14,sample,XPO1,-1.56,2.33,-0.11,0.16,0.95,154.129131788027,412,56.5485436893204,0.497817874763567,33.6480582524272,151.268718461367,1174,36.7095400340716,0.537672930462746,32.793867120954,0.926,1.76,1.06,0.966,1.06,0.887,1.54,0.97,1.01,1.04,-0.506,2.15,0.674,-1.396,0.938,-2.624,2.518,-0.903,1.725,0.955,0.2602152954766494,1.4976521625531078,1.1151073939311855,2.206880264083215,0.012020815280171319
RPE1,2,L18,sample,EPC2,0.67,-0.03,-0.12,-0.19,0.53,173.312457064191,347,53.5994236311239,0.51552807457267,33.342939481268,166.149803536341,911,35.185510428101,0.533324889271588,32.0954994511526,0.99,0.897,1.04,1.01,1.03,1,1.05,0.959,0.998,1.01,0.67,0.002,0.371,0.212,0.847,0.661,-0.065,-0.608,-0.592,0.205,0.04737615433949868,0.006363961030678933,0.69225753878163,0.5685138520739842,0.4539625535217635
RPE1,4,E18,sample,STAG3,0.22,1.2,-0.12,-0.34,0.84,160.500728215475,266,55.3515037593985,0.51226130385731,33.1766917293233,165.686920126264,875,36.6605714285714,0.52688089704341,32.1428571428571,0.964,1.14,1.04,0.994,1.05,0.972,1.15,0.969,0.991,1.01,0.694,1.32,0.457,-0.355,1.348,-0.25,1.081,-0.689,-0.328,0.334,0.16899852070358493,0.6675088014401008,0.8103443712397834,0.01909188309203676,0.7170062761231593
RPE1,3,H08,sample,ZCCHC11,-0.15,-0.41,-0.12,-0.58,0,172.147757624705,403,52.060794044665,0.501869279894717,32.9429280397022,173.517827920977,756,36.2751322751323,0.536101144624914,31.2645502645503,0.967,1.05,0.994,0.984,1.01,1.02,0.974,0.971,1.01,0.996,-0.636,-0.351,0.021,-1.28,0.106,0.339,-0.474,-0.253,0.126,-0.111,0.08697413408594534,0.6894291116568838,0.19374725804511403,0.9941921343482858,0.15344217151748082
RPE1,2,O17,sample,ASZ1,-0.47,0.77,-0.12,-0.2,0.51,169.474943464805,424,55.2700471698113,0.503029983307439,33.7948113207547,160.21258184536,957,37.8234064785789,0.526459695166416,32.3814002089864,0.968,1.1,1.07,0.986,1.05,0.967,1.1,1.03,0.985,1.02,-0.145,0.519,0.246,-0.055,0.995,-0.803,1.029,-0.481,-0.336,0.032,0.3606244584051392,0.4652762620207483,0.51406662992262,0.19869700551341987,0.6809438302826453
RPE1,3,D15,sample,MAEL,-0.74,1.06,-0.12,-0.36,0.9,172.405725215042,581,51.0094664371773,0.504155909334036,33.9483648881239,168.293925103121,868,37.7407834101382,0.530371888589511,31.4274193548387,0.969,1.51,0.974,0.989,1.04,0.993,1.12,1.01,0.995,1,-0.988,1.164,-0.243,-0.205,1.654,-0.483,0.957,0,-0.524,0.156,0.14637110370561532,0.3570889244992065,0.17182694782833105,0.2255670631985087,1.0592459582174483
RPE1,2,D20,sample,PARP15,1.01,-1.44,-0.13,-0.1,-0.15,186.011083315089,320,50.275,0.509181321348164,32.028125,172.464823817165,782,36.6700767263427,0.536102243685195,30.8721227621483,1.06,0.827,0.972,0.998,0.991,1.04,0.9,0.999,1,0.972,0.125,-1.271,-0.109,-0.209,0.116,1.899,-1.601,-0.146,0.005,-0.423,0.23334523779156074,1.2544074298249352,0.026162950903902252,0.15132085117392116,0.3811305550595491
RPE1,4,H13,sample,SPAG5,-0.16,0.91,-0.13,0.08,0.1,172.097349634825,263,53.9752851711027,0.512537442455987,32.6083650190114,162.458862243564,875,37.0125714285714,0.535336223261493,31.048,1.03,1.12,1.01,0.995,1.03,0.953,1.15,0.978,1.01,0.98,0.927,0.827,0.797,-0.585,1.098,-1.249,1,-1.05,0.745,-0.901,0.12232947314527275,1.5386643558619275,1.3060262248515533,0.9404520189781082,1.4135064555919086
RPE1,1,I05,sample,SUV39H2,-0.33,0.96,-0.13,-0.92,0.63,176.534918388859,332,54.0256024096386,0.511990811697575,32.0753012048193,169.629107420272,710,36.930985915493,0.541981237101327,31.4295774647887,0.977,0.96,1.02,1,0.997,1,0.86,0.997,1.01,0.996,-0.378,1.909,0.138,-1.843,0.889,-0.286,0.008,-0.392,0.001,0.367,1.3442099910356269,0.06505382386916239,0.3747665940288702,1.3039049045079936,0.36910973977937783
RPE1,2,H21,sample,MBD1,3.37,-2.19,-0.14,1.17,-1.75,203.421666968381,224,51.2209821428571,0.526792322739892,30.8705357142857,170.775331017469,724,36.4205801104972,0.536198969801947,30.8370165745856,1.16,0.579,0.99,1.03,0.955,1.03,0.834,0.993,1,0.971,4.315,-1.798,-0.026,2.334,-2.027,2.435,-2.579,-0.257,-0.001,-1.464,0.5522503961066937,1.3293607486307095,0.16334166645409248,1.6510943340705886,0.3981011178080264
RPE1,1,D19,sample,KMT2C,-0.15,1.16,-0.14,-0.59,0.58,176.219271247055,509,51.3781925343811,0.507418339291431,33.0137524557957,167.341329081652,928,35.5344827586207,0.53711175596037,31.84375,0.975,1.47,0.966,0.995,1.03,0.99,1.12,0.959,1,1.01,-0.182,1.03,-0.041,-0.974,0.388,-0.126,1.283,-0.239,-0.203,0.763,0.17889801564019644,0.03959797974644666,0.1400071426749364,0.5451793282948282,0.2651650429449553
RPE1,2,F18,sample,OGG1,-0.38,0.82,-0.14,0.29,-0.03,182.149342537771,427,51.9918032786885,0.513814392243159,32.480093676815,156.109986133653,915,36.7699453551913,0.534946473525604,31.0349726775956,1.04,1.1,1,1.01,1,0.943,1.05,1,1,0.977,0.998,1.298,-0.236,0.083,0.958,-1.748,0.332,-0.043,0.491,-1.01,0.683065150626205,1.9417152211382596,0.13647160876900366,0.28849956672411137,1.3915861453751255
RPE1,3,M13,sample,L3MBTL1,-1.04,0.98,-0.14,-0.46,0.22,169.476621287363,474,51.8027426160338,0.508239239393312,32.5717299578059,165.808288998331,870,37.5431034482759,0.527925754919163,31.9402298850575,0.952,1.23,0.989,0.997,0.998,0.978,1.12,1,0.991,1.02,-2.089,0.921,-0.487,0.127,-0.015,-0.001,1.03,0.211,-1.043,0.46,0.07707463914933367,1.4764389591175113,0.49356053326821014,0.8273149339882605,0.3358757210636101
RPE1,3,H05,sample,"NAA60",0.95,-1.04,-0.15,0.89,-0.28,181.309282588611,279,51.8763440860215,0.5127091812233,32.5698924731183,173.081759581933,741,36.4655870445344,0.537281901336399,31.1686909581646,1.02,0.724,0.99,1.01,0.998,1.02,0.955,0.976,1.01,0.993,0.989,-1.488,-0.211,0.884,-0.073,0.918,-0.6,-0.089,0.901,-0.481,0.6279108216936542,0.05020458146424484,0.0862670273047588,0.012020815280171319,0.28849956672411137
RPE1,3,L16,sample,JADE1,0.41,0.78,-0.15,-0.15,1.29,176.71913469281,480,51.75625,0.509422524425019,32.74375,171.601077594994,730,36.922602739726,0.538715583784319,31.8821917808219,0.993,1.25,0.988,0.999,1,1.01,0.941,0.988,1.01,1.02,0.823,1.642,0.103,-1.249,1.702,0,-0.088,-0.396,0.953,0.885,1.2232947314527272,0.5819488809165286,0.3528462838120872,1.5570491321727777,0.5777062402294093
RPE1,2,I11,sample,NUP133,0.33,0.58,-0.15,0.51,-0.44,181.041289829107,390,51.5076923076923,0.509603302704654,31,163.725338670013,855,36.5567251461988,0.539396790875056,31.1590643274854,1.03,1.01,0.996,0.999,0.959,0.989,0.984,0.996,1.01,0.981,0.927,0.387,-0.282,-0.045,-0.399,-0.267,0.767,-0.017,1.066,-0.484,0.26870057685088805,0.8442854967367378,0.18738329701443507,0.7855956338982544,0.060104076400856514
RPE1,3,H12,sample,CHD1,-0.17,0.41,-0.15,0.36,0.36,182.838855200718,503,48.8568588469185,0.51616509628765,32.4652087475149,167.470781442099,805,36.9857142857143,0.539282667563,31.0086956521739,1.03,1.3,0.932,1.01,0.994,0.988,1.04,0.99,1.01,0.988,0.024,0.944,-1.406,0.205,0.295,-0.354,-0.12,1.109,0.512,0.423,0.7523616151824866,0.26728636328851496,1.778373554684167,0.2170817818242701,0.09050966799187808
RPE1,4,N15,sample,ORC4,-0.49,0.82,-0.15,-0.05,1.12,164.952553716226,361,55.0041551246537,0.510338863314314,32.7700831024931,168.898680994818,783,38.1768837803321,0.528016447992832,32.8952745849298,0.991,1.54,1.03,0.99,1.03,0.991,1.02,1.01,0.993,1.04,-0.974,1.328,-0.198,0.002,0.201,-0.001,0.315,-0.108,-0.103,2.048,0.7162991693419727,0.6880148980945107,0.06363961030678929,0.07424621202458749,1.3060262248515533
RPE1,2,B19,sample,SENP1,-0.54,0.96,-0.15,-0.27,1.62,174.742032275135,541,51.945471349353,0.504079166136939,33.3142329020333,163.05573851763901,993,37.6696878147029,0.536188861421914,33.4038267875126,0.998,1.4,1,0.988,1.03,0.985,1.14,1.03,1,1.05,-1.058,1.071,-0.623,-0.521,0.862,-0.014,0.856,0.322,-0.026,2.374,0.1520279579551077,0.7382194795587557,0.6682159082212874,0.35001785668734103,1.0691454531540598
RPE1,2,D08,sample,LRWD1,-0.62,1.03,-0.15,-0.06,0.73,178.843273684207,470,48.5436170212766,0.503985804600159,33.1702127659574,161.315077791472,973,35.1140801644399,0.539941354678416,31.808838643371,1.02,1.21,0.938,0.988,1.03,0.974,1.12,0.957,1.01,1,-0.005,1.316,-0.296,-0.829,1.141,-1.244,0.751,-0.005,0.71,0.323,0.3995153313703994,0.8761053018901324,0.20576807332528532,1.0882373362460966,0.5784133470105959
RPE1,3,J15,sample,INO80B,-1.3,-0.35,-0.15,0.5,-0.74,169.280064067397,407,51.1191646191646,0.514159241116588,33.3857493857494,164.014823574028,769,36.6957087126138,0.532992593955302,31.2639791937581,0.951,1.06,0.976,1.01,1.02,0.968,0.991,0.982,1,0.996,-1.808,-0.696,-0.302,0.934,-0.173,-0.792,0,0,0.065,-1.311,0.49214631970583705,0.7184204896855323,0.21354624791833735,0.6144757928511099,0.8046875169902911
RPE1,4,J06,sample,APC,-1.46,2.98,-0.15,-0.37,1.1,166.670598844887,456,52.8026315789474,0.496901913291137,33.4232456140351,158.989068466064,1017,38.2035398230088,0.530311500350395,32.1160275319567,1,1.95,0.991,0.964,1.05,0.933,1.33,1.01,0.997,1.01,-0.75,2.813,0.779,-1.521,1.249,-2.166,3.147,-1.08,0.773,0.945,0.23617366491630662,1.0012632021601513,1.314511506225792,1.62210295604194,0.21496046148071055
RPE1,1,K18,sample,YY1,-1.58,0.21,-0.15,-0.72,-1.02,156.752237938144,400,54.1025,0.505149245017571,31.1525,157.395568013425,839,35.8301549463647,0.530498263563655,30.6901072705602,0.868,1.16,1.02,0.991,0.968,0.931,1.02,0.967,0.989,0.972,-2.037,0.519,-0.29,-0.181,-0.816,-1.124,-0.107,-0.003,-1.264,-1.234,0.44264884502277874,0.6455884912233177,0.20293964620053911,0.765796644025031,0.2955706345359769
RPE1,4,I10,sample,NUDCD2,-2.08,-0.43,-0.15,0.45,-0.29,142.116446643887,115,49.4,0.538592713182416,30.1130434782609,165.917454779835,771,36.7399481193256,0.530060778091759,31.1789883268482,0.853,0.491,0.927,1.05,0.949,0.973,1.01,0.971,0.997,0.984,-3.517,-0.753,-0.818,1.44,-0.405,-0.649,-0.098,0.514,-0.544,-0.179,0.4631549416771886,2.0279822484430183,0.9418662325404813,1.4028998538741102,0.15980613254815976
RPE1,4,O17,sample,SMC1B,2.09,-1.79,-0.16,0.98,-1.18,172.623384492677,135,53.0407407407407,0.534970220944334,30.5333333333333,184.148703449443,604,39.9776490066225,0.530323520425367,30.6440397350993,1.04,0.577,0.996,1.04,0.962,1.08,0.791,1.06,0.997,0.967,1.992,-1.765,-0.23,1.603,-0.539,2.178,-1.823,-0.083,0.36,-1.829,0.04101219330881979,0.1315218613006978,0.10394469683442249,0.8789337290148785,0.9121677477306462
RPE1,4,O03,sample,FAAP20,1.7,-1.29,-0.16,0.47,-0.93,184.872523820507,359,53.9038997214485,0.513960386829833,32.966573816156,172.608810441706,690,36.8492753623188,0.530781907505404,31.6608695652174,1.11,1.53,1.01,0.998,1.04,1.01,0.903,0.974,0.998,0.999,2.173,-0.67,-0.321,0.966,-0.62,1.228,-1.909,0,-0.029,-1.242,0.8761053018901324,0.6682159082212874,0.22698127676088176,0.7035712472806147,0.43982041789803256
RPE1,3,C06,sample,SATB2,4.68,-2.63,-0.17,3.71,-2.19,212.573988442329,113,46.5929203539823,0.565440493717301,28.5663716814159,198.416432461832,409,40.9523227383863,0.53951929973665,30.4596577017115,1.19,0.293,0.889,1.11,0.875,1.17,0.527,1.1,1.01,0.97,4.388,-2.448,-2.654,7.105,-3.871,4.967,-2.815,2.31,0.31,-0.509,0.25950818869546294,0.4094148263070108,3.510078061810022,4.80479057816259,2.377292998349173
RPE1,1,M15,sample,TDRD9,0.39,-0.07,-0.17,1.14,0.13,182.543088851473,374,54.9438502673797,0.503281879711647,32.9786096256684,170.770771225302,815,35.0435582822086,0.543681982673741,31.6245398773006,1.01,1.08,1.03,0.987,1.02,1.01,0.987,0.946,1.01,1,0.26,0.002,0.541,-0.132,0.499,0.526,-0.137,-0.876,2.414,-0.231,0.0982878425849301,0.18809040379562167,1.0019703089413379,1.8002938649009501,0.5161879502661797
RPE1,4,E08,sample,DCTN5,0.15,0.64,-0.17,-0.85,0.23,175.264151094179,283,53.8957597173145,0.503528009582014,32.2579505300353,160.234072797106,915,33.8928961748634,0.525122026876773,31.7169398907104,1.05,1.21,1.01,0.977,1.02,0.94,1.2,0.895,0.988,1,0.874,0.688,0,-0.556,0.222,-0.583,0.598,-0.347,-1.134,0.244,0.06363961030678926,1.0302545801887997,0.24536605307173198,0.40870771952582435,0.015556349186104039
RPE1,1,K14,sample,PHF13,-0.18,0.06,-0.17,0.7,0.23,175.245144980824,379,53.7031662269129,0.511691041290156,32.9656992084433,169.767319527898,830,36.4066265060241,0.540592341415946,31.6626506024096,0.97,1.1,1.01,1,1.02,1,1.01,0.983,1.01,1,-0.971,0.031,-0.048,0.078,0.311,0.61,0.097,-0.293,1.331,0.151,0.04666904755831214,1.1179358210559316,0.1732411613907041,0.886004796826744,0.1131370849898476
RPE1,2,H03,sample,HIST1H1D,-0.24,0.33,-0.17,-0.45,0.75,179.778585288024,451,52.1607538802661,0.510807617961565,32.709534368071,161.034084727427,899,34.9037819799778,0.531302770498736,31.8264738598443,1.03,1.17,1.01,1,1.01,0.972,1.04,0.951,0.995,1,0.186,0.659,0.228,-0.056,0.735,-0.66,-0.001,-0.575,-0.84,0.763,0.4666904755831214,0.5982123368838193,0.5678067452927976,0.5543717164502533,0.019798989873223347
RPE1,1,H05,sample,AGO1,-0.95,0.74,-0.17,-0.38,0.22,163.653172408339,325,55.6815384615385,0.513345279897435,32.3169230769231,163.064971490125,934,35.6970021413276,0.534274802885474,31.2901498929336,0.906,0.939,1.05,1.01,1,0.965,1.13,0.964,0.996,0.991,-1.101,0.434,0.785,0.012,0.66,-0.796,1.055,-1.117,-0.776,-0.212,0.439113311116846,0.21566756826189695,1.3449170978168135,0.5572001435749995,0.6165971131946695
RPE1,2,E11,sample,ALKBH3,-0.95,1.45,-0.17,-0.46,0.77,181.99939346692,497,50.1780684104628,0.511567605896162,33.3983903420523,161.911169603997,926,36.0799136069114,0.535361197685209,31.3790496760259,1.04,1.28,0.97,1,1.03,0.978,1.07,0.983,1,0.988,0.033,1,-0.637,-0.056,1.848,-1.936,1.901,0.3,-0.868,-0.303,0.6371032098490793,1.392293252156312,0.662559053971795,0.5741707063234766,1.5209866863322639
RPE1,1,L09,sample,BAZ2B,-0.24,0.52,-0.18,-1.25,-0.41,178.098627133219,450,53.2322222222222,0.50552214991124,33.2711111111111,166.045482181893,823,35.052247873633,0.527468116305848,30.6755771567436,0.986,1.3,1,0.992,1.03,0.982,0.997,0.946,0.983,0.972,-0.138,0.866,0.47,-0.16,0.987,-0.334,0.173,-0.837,-2.348,-1.8,0.49002499936227745,0.13859292911256332,0.9241885630108176,1.547149637236166,1.970706599166908
RPE1,1,N18,sample,"NAP1L3",-0.43,0.42,-0.18,0.32,0.19,171.159778961464,368,53.726902173913,0.511538854221074,32.8288043478261,159.53046828004,880,34.9403409090909,0.534109080454347,31.1784090909091,0.947,1.06,1.01,1,1.02,0.944,1.07,0.943,0.996,0.988,0.012,0.455,0.002,0.5,0.59,-0.866,0.385,-0.357,0.142,-0.214,0.04949747468305833,0.6208397538817887,0.2538513344459706,0.253144227664784,0.5685138520739842
RPE1,3,H03,sample,NCAPD2,-0.49,0.34,-0.18,0.12,-0.44,181.533371433588,469,51.361407249467,0.516813473468771,31.9424307036247,166.012789718229,798,36.3132832080201,0.532320490019309,31.0614035087719,1.02,1.22,0.98,1.01,0.978,0.979,1.03,0.972,0.999,0.99,-0.016,0.544,-0.052,0.535,-0.632,-0.958,0.133,-0.314,-0.287,-0.252,0.29062088706767103,0.6660945878777278,0.18526197667087543,0.5812417741353421,0.26870057685088805
RPE1,2,C06,sample,TBL1XR1,-2.01,0.59,-0.18,0.51,0.13,167.787526952536,386,51.3186528497409,0.507607276760181,32.9974093264249,160.272802718204,880,35.5193181818182,0.540009313393082,31.9545454545455,0.958,0.997,0.992,0.995,1.02,0.968,1.01,0.968,1.01,1.01,-1.884,0.506,-0.082,-0.305,0.392,-2.127,0.684,-0.274,1.321,-0.135,0.12586500705120549,0.17182694782833097,0.13576450198781714,1.1497556262093263,0.37264527368531053
RPE1,2,N18,sample,APOBEC3A,-0.23,1.03,-0.19,-0.82,0.38,169.320889910344,439,53.1924829157175,0.50434331433437,32.4054669703872,161.046038787798,920,36.0423913043478,0.534805624458773,31.9641304347826,0.967,1.13,1.03,0.989,1,0.972,1.06,0.982,1,1.01,-0.109,1.69,0.037,-1.652,0.441,-0.361,0.362,-0.408,0.006,0.314,0.9390378054157351,0.17819090885900996,0.3146625176280136,1.1723830432072957,0.08980256121069154
